Date,cut_50,cut_25,hold,hike_25,expected_rate_change_fomc,rate_uncertainty_fomc,probability_cut_fomc,probability_hike_fomc,entropy_fomc,us_recession,entropy_us_recession,change_1d,change_5d,cpi_<=2.7,cpi_2.8,cpi_2.9,cpi_>=3.0,expected_cpi,uncertainty_cpi,entropy_cpi
2026-03-07,0.014,0.9835,0.0025,0.0015,-25.25,3.7441746420272652,0.9975,0.0015,0.14550587641103907,0.32,0.9043814577244939,0.08000000000000002,0.095,0.009,0.0155,0.095,0.405,1.5582,1.0240043102350693,1.0050780770921923
2026-03-08,0.011,0.9835,0.0025,0.0025,-25.075000000000003,3.8314484451053232,0.9945,0.0025,0.1383961524593744,0.315,0.8988610370442902,-0.0050000000000000044,0.095,0.0065,0.0195,0.075,0.43,1.57965,1.017559793843831,0.9618289266091782
2026-03-09,0.0125,0.9835,0.0025,0.0025,-25.150000000000002,3.9509521004436388,0.996,0.0025,0.14585037431919376,0.365,0.9467554496831931,0.04999999999999999,0.13499999999999998,0.013,0.015,0.07,0.415,1.5251,1.0379846218176838,0.9674469281883119
2026-03-10,0.0085,0.9865,0.0035,0.0025,-25.025000000000002,3.7081836018460574,0.995,0.0025,0.12797419735791055,0.285,0.8621745299412247,-0.08000000000000002,0.04999999999999999,0.0065,0.0125,0.065,0.435,1.54605,1.0329783336050664,0.904967933382473
2026-03-11,0.0065,0.9885,0.0025,0.0025,-24.975,3.445921502298043,0.995,0.0025,0.10693924758141103,0.285,0.8621745299412247,0.0,0.044999999999999984,0.0165,0.0115,0.135,0.455,1.83325,0.8922789432823124,1.0787072723910809
2026-03-12,0.0045,0.9925,0.0015,0.0015,-25.0,2.7386127875258306,0.997,0.0015,0.07400336731334037,0.295,0.875092786771832,0.010000000000000009,-0.025000000000000022,0.006,0.0065,0.0065,0.0065,0.07275,0.4443138928097455,0.185959149750805
2026-03-14,0.0025,0.9945,0.0015,0.0015,-24.95,2.4994999499899975,0.997,0.0015,0.05766506767354676,0.335,0.9199534913630798,0.040000000000000036,0.020000000000000018,0.0025,0.005,0.0055,0.0045,0.050199999999999995,0.37307374699916906,0.13619522786093577
2026-03-15,0.0025,0.9965,0.0015,0.0005,-25.025000000000002,1.9366532020472846,0.999,0.0005,0.04620435110132762,0.345,0.9295231861792264,0.009999999999999953,-0.020000000000000018,0.0025,0.0065,0.0055,0.005,0.0559,0.39274841030232066,0.14833860076883323
2026-03-16,0.0035,0.9955,0.0055,0.0005,-25.050000000000004,2.6239307346040976,0.999,0.0005,0.0817998330109303,0.315,0.8988610370442902,-0.02999999999999997,0.030000000000000027,0.0025,0.0065,0.0025,0.0025,0.0397,0.33102852635384766,0.1120536611056969
2026-03-17,0.0035,0.9945,0.0005,0.0005,-25.025000000000002,1.9360073282402628,0.998,0.0005,0.04743324890106494,0.305,0.8873172562752066,-0.010000000000000009,0.020000000000000018,0.003,0.004,0.0025,0.0025,0.03405,0.3073273626444609,0.10022488343934476
2026-03-18,0.0045,0.9945,0.0005,0.0005,-25.075000000000003,2.090305001668417,0.999,0.0005,0.05396011290643823,0.305,0.8873172562752066,0.0,0.010000000000000009,0.0035,0.004,0.0035,0.006,0.0488,0.3682222215999464,0.13325707338052534
2026-03-19,0.0345,0.945,0.0115,0.0105,-25.087500000000002,7.416125520403158,0.9794999999999999,0.0105,0.3878074313389297,0.31,0.8931734583778568,0.0050000000000000044,-0.025000000000000022,0.004,0.003,0.0035,0.004,0.04135,0.33870362771344803,0.11742324239823518
2026-03-20,0.021,0.955,0.02,0.0065,-24.7625,6.464444853630124,0.976,0.0065,0.34058279803815295,0.335,0.9199534913630798,0.025000000000000022,-0.009999999999999953,0.0055,0.0035,0.0035,0.0035,0.0453,0.352701932855492,0.12694844797048344
2026-03-21,0.015,0.9455,0.035,0.0055,-24.25,6.663374708058973,0.9605,0.0055,0.3778901663805429,0.345,0.9295231861792264,0.009999999999999953,0.02999999999999997,0.0045,0.0035,0.003,0.0035,0.04115,0.33706513936663635,0.11733283766454317
2026-03-22,0.0125,0.948,0.0355,0.0055,-24.1875,6.559717713772065,0.9604999999999999,0.0055,0.3643132621164252,0.345,0.9295231861792264,0.0,0.03999999999999998,0.005,0.0025,0.0025,0.0025,0.035250000000000004,0.31161740489139883,0.10304820237218405
2026-03-23,0.0125,0.9425,0.0415,0.0045,-24.075,6.640706334796021,0.955,0.0045,0.3851443159801222,0.36,0.9426831892554922,0.015000000000000013,0.05499999999999999,0.003,0.003,0.0015,0.0025,0.02835,0.28090139235147976,0.08596580385399379
2026-03-24,0.0125,0.9485,0.035,0.0045,-24.224999999999998,6.349629935082831,0.961,0.0045,0.35573489703688516,0.335,0.9199534913630798,-0.024999999999999967,0.025000000000000022,0.0035,0.0045,0.003,0.0045,0.04425,0.35019883633266113,0.12385970166991644
2026-03-25,0.0125,0.9485,0.034,0.0045,-24.224999999999998,6.303249137349721,0.961,0.0045,0.35232028174278535,0.345,0.9295231861792264,0.009999999999999953,0.009999999999999953,0.003,0.003,0.002,0.003,0.0313,0.29540040045673605,0.09335896462479255
2026-03-26,0.0125,0.9545,0.03,0.0045,-24.375,6.113557551663352,0.967,0.0045,0.32999835406509165,0.345,0.9295231861792264,0.0,0.0,0.0035,0.003,0.003,0.0025,0.03405,0.3073436315103991,0.10044907394719808
2026-03-27,0.0105,0.9595,0.0255,0.0045,-24.4,5.778408085277467,0.97,0.0045,0.2963130761466792,0.355,0.9384543826025636,0.010000000000000009,0.010000000000000009,0.0025,0.0025,0.0015,0.0025,0.025599999999999998,0.26764748876086997,0.07890015409922184
2026-03-28,0.0105,0.966,0.0205,0.0045,-24.562499999999996,5.5137163836540415,0.9764999999999999,0.0045,0.2672796695933852,0.36,0.9426831892554922,0.0050000000000000044,0.0,0.0025,0.002,0.0015,0.0025,0.0242,0.26048742376552464,0.0752220821941092
2026-03-29,0.0105,0.966,0.0175,0.0045,-24.562499999999996,5.347066405107103,0.9764999999999999,0.0045,0.25444968003753277,0.355,0.9384543826025636,-0.0050000000000000044,0.019999999999999962,0.006,0.002,0.0015,0.0025,0.03365,0.3037827231262502,0.09789737242331796
2026-04-05,0.0065,0.9835,0.0065,0.0045,-24.8,4.396025477633176,0.99,0.0045,0.15313783832349,0.28,0.8554508105601306,-0.07499999999999996,-0.06499999999999995,0.004,0.0005,0.0015,0.003,0.025550000000000003,0.2671989337974611,0.07655972730871359
2026-04-09,0.0065,0.9805,0.009,0.0035,-24.75,4.287332358238628,0.987,0.0035,0.16479843641325437,0.295,0.875092786771832,0.014999999999999958,-0.04999999999999999,0.003,0.0005,0.003,0.0015,0.0227,0.25197924978061187,0.06983905552188803
2026-04-12,0.0075,0.9835,0.0065,0.0035,-24.875000000000004,4.18068662123819,0.991,0.0035,0.152327937303632,0.245,0.8032566997760641,-0.04999999999999999,-0.10999999999999999,0.0115,0.475,0.002,0.357,2.43785,0.41991841746195163,1.1326708369000529
2026-04-18,0.0035,0.9835,0.0035,0.0015,-24.725,2.856356070240543,0.987,0.0015,0.09478723039837088,0.25,0.8112781244591328,0.0050000000000000044,-0.10999999999999999,0.0115,0.0185,0.0835,0.182,0.871,1.1296045394296181,0.9270354734211095
2026-04-22,0.0025,0.9935,0.0025,0.0015,-24.925,2.6209492555179317,0.996,0.0015,0.06663748820902116,0.265,0.8341980958607491,0.015000000000000013,-0.08999999999999997,0.01,0.0275,0.065,0.1675,0.795,1.1176970743452808,0.8971082806458022
2026-04-23,0.0035,0.9935,0.0025,0.0015,-24.975,2.7382705536524328,0.997,0.0015,0.07358235050370003,0.26,0.8267463724926178,-0.0050000000000000044,-0.020000000000000018,0.0155,0.0245,0.0285,0.1995,0.7916000000000001,1.1202392021706793,0.834513524117567
2026-04-24,0.0025,0.9945,0.0025,0.0015,-24.95,2.621068961320934,0.997,0.0015,0.06520347547207217,0.27,0.8414646362081757,0.010000000000000009,-0.024999999999999967,0.0165,0.022,0.0465,0.172,0.757,1.1104078498461725,0.861478140053437
2026-04-25,0.0025,0.9945,0.0025,0.0015,-24.95,2.621068961320934,0.997,0.0015,0.06520347547207217,0.26,0.8267463724926178,-0.010000000000000009,0.015000000000000013,0.016,0.0235,0.0435,0.1725,0.7526499999999999,1.1094985857353534,0.8567039394850149
2026-04-26,0.0015,0.9965,0.0015,0.0005,-24.975,1.7675901674313537,0.998,0.0005,0.0386659433028022,0.255,0.819107179827683,-0.0050000000000000044,0.0050000000000000044,0.016,0.019,0.031,0.1595,0.6648000000000001,1.0851514564889087,0.7818663359183827
2026-04-27,0.0005,0.9985,0.0005,0.0005,-24.975,1.369078157009307,0.999,0.0005,0.01861109514428035,0.255,0.819107179827683,0.0,-0.010000000000000009,0.0095,0.018,0.031,0.165,0.6609499999999999,1.086283694855423,0.752415575245748
2026-04-28,0.0005,0.9985,0.0005,0.0005,-24.975,1.369078157009307,0.999,0.0005,0.01861109514428035,0.255,0.819107179827683,0.0,-0.0050000000000000044,0.0075,0.0115,0.0135,0.1085,0.4171,0.9547016758181583,0.5585336521762019
2026-04-29,0.0005,0.9975,0.0015,0.0005,-24.95,1.580348062927911,0.998,0.0005,0.02863924237907137,0.255,0.819107179827683,0.0,-0.015000000000000013,0.0055,0.0095,0.0135,0.0485,0.22610000000000002,0.7525316692139938,0.400696450513479
2026-04-30,0.0335,0.945,0.0165,0.0075,-25.1125,7.071169485355658,0.9784999999999999,0.0075,0.39190943449945753,0.255,0.819107179827683,0.0,-0.0050000000000000044,0.008,0.0115,0.01,0.12,0.44279999999999997,0.9745506965160919,0.5633176356404305
2026-05-01,0.0345,0.955,0.0115,0.0055,-25.462500000000002,6.5144298784026375,0.9894999999999999,0.0055,0.346384090964812,0.245,0.8032566997760641,-0.010000000000000009,-0.010000000000000009,0.004,0.0125,0.012,0.1015,0.3851,0.9296532909101113,0.522452609030938
2026-05-02,0.0405,0.955,0.0075,0.0045,-25.787499999999998,6.397640769992873,0.9954999999999999,0.0045,0.33881153831510014,0.235,0.7866261099706012,-0.010000000000000009,-0.020000000000000018,0.0055,0.015,0.013,0.104,0.40654999999999997,0.9461424808630833,0.5532136592818963
2026-05-03,0.0385,0.955,0.0075,0.0045,-25.6875,6.302301631894097,0.9934999999999999,0.0045,0.33237261304584953,0.235,0.7866261099706012,0.0,-0.020000000000000018,0.005,0.017,0.014,0.0975,0.3942,0.9353757378401473,0.5518180187273025
2026-05-04,0.0365,0.955,0.0115,0.0045,-25.5875,6.413091682010713,0.9914999999999999,0.0045,0.346927584005215,0.24,0.7950402793845223,0.0050000000000000044,-0.015000000000000013,0.0055,0.013,0.011,0.0805,0.32465,0.8716785493947868,0.4869111245812533
2026-05-05,0.024,0.955,0.0105,0.0045,-24.9625,5.729078050829819,0.979,0.0045,0.2966806220995684,0.245,0.8032566997760641,0.0050000000000000044,-0.010000000000000009,0.0055,0.007,0.004,0.074,0.26804999999999995,0.810811872524231,0.40122557034846823
2026-05-06,0.0285,0.955,0.0085,0.0055,-25.1625,6.068625481472308,0.9834999999999999,0.0055,0.3094762891020327,0.245,0.8032566997760641,0.0,0.0,0.0065,0.006,0.009,0.0665,0.25995,0.7996333579960255,0.4127207769042097
2026-05-07,0.0325,0.955,0.0095,0.0065,-25.3375,6.515025320125394,0.9874999999999999,0.0065,0.3351435447977774,0.225,0.7691928290130138,-0.01999999999999999,-0.009999999999999981,0.005,0.0065,0.0095,0.0475,0.20175,0.7184615750207174,0.358070272083565
2026-05-08,0.0295,0.955,0.01,0.0075,-25.1625,6.5899466281981365,0.9844999999999999,0.0075,0.3327710614677284,0.215,0.7509319796338465,-0.010000000000000009,-0.01999999999999999,0.0055,0.006,0.005,0.0405,0.16765,0.6626266118882489,0.3111394897276428
2026-05-09,0.0165,0.9705,0.0055,0.0055,-24.95,5.244282124371266,0.987,0.0055,0.22219830248472744,0.225,0.7691928290130138,0.010000000000000009,-0.014999999999999986,0.0025,0.0055,0.009,0.033,0.14725,0.6259025508216115,0.28646318914157104
2026-05-10,0.0155,0.9745,0.0065,0.0045,-25.025,5.000062562108598,0.99,0.0045,0.21180134877253123,0.225,0.7691928290130138,0.0,-0.01999999999999999,0.0025,0.0055,0.0055,0.035,0.1431,0.6185773549726824,0.27345706417080873
2026-05-11,0.0205,0.9695,0.0055,0.0045,-25.15,5.241898511035863,0.99,0.0045,0.23465930523888545,0.225,0.7691928290130138,0.0,-0.01999999999999999,0.0015,0.0045,0.0045,0.037,0.1407,0.615148236829953,0.26021821022911545
2026-05-12,0.0215,0.9665,0.0075,0.0045,-25.125,5.4184292004233106,0.988,0.0045,0.25463429664527826,0.22,0.7601675029619657,-0.0050000000000000044,-0.0050000000000000044,0.0015,0.0025,0.0025,0.0245,0.0918,0.5054372012822166,0.18839183741818355
2026-05-13,0.0145,0.9755,0.0065,0.0045,-25.0,4.937104414532874,0.99,0.0045,0.20577871376788656,0.225,0.7691928290130138,0.0050000000000000044,0.010000000000000009,0.025,0.0255,0.155,0.15,1.0384,1.1236091340319372,1.0954709758408416
2026-05-14,0.0135,0.9755,0.0085,0.0045,-24.95,4.999250443816553,0.989,0.0045,0.21230366521998084,0.225,0.7691928290130138,0.0,0.0,0.007,0.009,0.02,0.012,0.1381,0.6004683316212437,0.300718724289995
2026-05-15,0.0145,0.9755,0.0075,0.0045,-25.0,5.0,0.99,0.0045,0.21149567675340186,0.23,0.7780113035465377,0.0050000000000000044,0.0050000000000000044,0.02,0.0085,0.0165,0.0045,0.13915,0.5949268944700266,0.3041271605664933
2026-05-16,0.0085,0.9805,0.0065,0.0045,-24.825,4.538102577068967,0.989,0.0045,0.16862829913864955,0.235,0.7866261099706012,0.004999999999999977,0.009999999999999981,0.02,0.0085,0.0225,0.005,0.15805000000000002,0.6309550411400165,0.33272558875084723
2026-05-17,0.0065,0.9805,0.0065,0.0065,-24.674999999999997,4.926395741310273,0.987,0.0065,0.16953067945993364,0.235,0.7866261099706012,0.0,0.014999999999999986,0.0045,0.0045,0.0055,0.0045,0.0542,0.38603177998708865,0.1465290399866033
2026-05-18,0.0105,0.9795,0.0065,0.0055,-24.875,4.934258429592029,0.99,0.0055,0.18680109044071053,0.245,0.8032566997760641,0.010000000000000009,0.01999999999999999,0.004,0.0035,0.0035,0.004,0.042749999999999996,0.3441036013143426,0.12083527981552808
2026-05-19,0.0075,0.9795,0.0075,0.0045,-24.75,4.535960482632096,0.987,0.0045,0.17023478115570528,0.245,0.8032566997760641,0.0,0.01999999999999999,0.004,0.0025,0.0035,0.0025,0.035449999999999995,0.31336449030043273,0.10363692085663767
2026-05-20,0.0085,0.9795,0.0075,0.0055,-24.775000000000002,4.867049992038298,0.988,0.0055,0.18196238364545075,0.245,0.8032566997760641,0.0,0.014999999999999986,0.0025,0.0025,0.003,0.003,0.03145,0.29679567909169435,0.09350421165251921
2026-05-21,0.0105,0.9775,0.0085,0.0045,-24.849999999999998,4.805728092599497,0.988,0.0045,0.19466118723012027,0.225,0.7691928290130138,-0.01999999999999999,-0.009999999999999981,0.0025,0.0015,0.009,0.0035,0.04755,0.36426679994373623,0.12539810946844188
2026-05-22,0.0085,0.9775,0.0105,0.0045,-24.75,4.801048062662985,0.986,0.0045,0.19466118723012027,0.205,0.731816079376955,-0.020000000000000018,-0.03,0.002,0.0015,0.0085,0.003,0.043250000000000004,0.348011398430425,0.11561099886605823
2026-05-23,0.0105,0.9735,0.0085,0.0055,-24.725,5.057343546764447,0.984,0.0055,0.20649239135124595,0.215,0.7509319796338465,0.010000000000000009,-0.03,0.0015,0.0015,0.006,0.003,0.03465,0.3126790086814272,0.09756986140729118
2026-05-24,0.0115,0.9725,0.0105,0.0055,-24.75,5.238081709939241,0.984,0.0055,0.2235154225487177,0.245,0.8032566997760641,0.03,0.0,0.0015,0.0015,0.0045,0.0015,0.0258,0.2696566534688139,0.07729506480222317
2026-05-25,0.0115,0.9735,0.0075,0.0065,-24.75,5.2985788188909675,0.985,0.0065,0.2119723164985814,0.215,0.7509319796338465,-0.03,-0.03,0.0005,0.0005,0.005,0.0015,0.02175,0.2493439852267345,0.0632562979094471
2026-05-26,0.0135,0.9745,0.0065,0.0045,-24.925,4.873204220530882,0.988,0.0045,0.2024688417349968,0.225,0.7691928290130138,0.010000000000000009,0.0,0.0005,0.0005,0.006,0.0015,0.02465,0.2651696057078375,0.06932194766421906
2026-05-27,0.0165,0.9725,0.0065,0.0055,-25.0,5.303300858899107,0.989,0.0055,0.22533614112988085,0.215,0.7509319796338465,-0.010000000000000009,0.010000000000000009,0.0005,0.0005,0.006,0.0015,0.02465,0.2651696057078375,0.06932194766421906
2026-05-28,0.0135,0.9745,0.0065,0.0055,-24.900000000000002,5.122499389946279,0.988,0.0055,0.20867241462364416,0.185,0.6908938714350409,-0.03,-0.03,0.0005,0.0005,0.007,0.0015,0.027549999999999998,0.2800432208137701,0.07514602249880487
2026-05-29,0.0105,0.9755,0.0055,0.0055,-24.775,4.871649938675808,0.986,0.0055,0.18650074098880826,0.215,0.7509319796338465,0.03,-0.03,0.0005,0.0005,0.006,0.0015,0.02465,0.2651696057078375,0.06932194766421906
2026-05-30,0.0105,0.9775,0.0055,0.0055,-24.825,4.871149184227476,0.988,0.0055,0.1836839675129041,0.185,0.6908938714350409,-0.03,-0.03,0.0005,0.0005,0.006,0.0015,0.02465,0.2651696057078375,0.06932194766421906
2026-05-31,0.0105,0.9805,0.0055,0.0055,-24.9,4.871346836348239,0.991,0.0055,0.17944774178882184,0.19,0.7014714598838974,0.0050000000000000044,-0.035,0.0005,0.0005,0.0075,0.0015,0.028999999999999998,0.2871696536892434,0.07797871962847525
2026-06-01,0.0095,0.9815,0.0055,0.0055,-24.875000000000004,4.805924078676233,0.991,0.0055,0.17283095904563994,0.21,0.7414827399312737,0.01999999999999999,-0.0050000000000000044,0.0005,0.0005,0.007,0.0015,0.027549999999999998,0.2800432208137701,0.07514602249880487
2026-06-02,0.0085,0.9825,0.0055,0.0045,-24.875,4.469691334421204,0.991,0.0045,0.1598569891912113,0.215,0.7509319796338465,0.0050000000000000044,0.03,0.0005,0.0005,0.0055,0.0015,0.0232,0.25738653018369084,0.06632195662370982
2026-06-03,0.0095,0.9815,0.0055,0.0055,-24.875000000000004,4.805924078676233,0.991,0.0055,0.17283095904563994,0.21,0.7414827399312737,-0.0050000000000000044,-0.0050000000000000044,0.0005,0.0005,0.0035,0.0015,0.0174,0.22337478944589967,0.05359151972968918
2026-06-04,0.0075,0.9825,0.0055,0.0045,-24.825,4.398224073418724,0.99,0.0045,0.1543329595901132,0.205,0.731816079376955,-0.0050000000000000044,0.01999999999999999,0.0005,0.0005,0.002,0.0015,0.013049999999999999,0.193765738357559,0.04296858552989766
2026-06-05,0.0085,0.9825,0.0035,0.0045,-24.875,4.329042547145962,0.991,0.0045,0.14712655229719065,0.175,0.6690158350565576,-0.03,-0.015000000000000013,0.0005,0.0005,0.001,0.0015,0.01015,0.17108277405615682,0.035002801245235575
2026-06-06,0.0065,0.9865,0.0035,0.0025,-24.925,3.5352679353904706,0.993,0.0025,0.11673320477129714,0.185,0.6908938714350409,0.010000000000000009,-0.024999999999999994,0.0005,0.0005,0.0015,0.0015,0.0116,0.18278790507033008,0.03910824963648488
2026-06-07,0.0045,0.991,0.0035,0.0025,-24.9375,3.3528215146910223,0.9954999999999999,0.0025,0.09817116015635997,0.195,0.7118146702143197,0.010000000000000009,-0.01999999999999999,0.0005,0.0005,0.0015,0.0015,0.0116,0.18278790507033008,0.03910824963648488
2026-06-08,0.0055,0.9915,0.0025,0.0015,-25.025,2.9581456395857186,0.997,0.0015,0.08917645500604113,0.185,0.6908938714350409,-0.010000000000000009,-0.024999999999999994,0.0015,0.0005,0.0015,0.0015,0.0143,0.2014002046920509,0.04769659017006524
2026-06-09,0.0045,0.9905,0.0025,0.0015,-24.950000000000003,2.8504381242188015,0.995,0.0015,0.08440253405959804,0.175,0.6690158350565576,-0.010000000000000009,-0.03,0.0005,0.0005,0.0015,0.0015,0.0116,0.18278790507033008,0.03910824963648488
2026-06-10,0.0035,0.9905,0.0055,0.0015,-24.900000000000002,3.0594133424563608,0.994,0.0015,0.09755096924292428,0.175,0.6690158350565576,0.0,0.0,0.0005,0.0005,0.0015,0.0015,0.0116,0.18278790507033008,0.03910824963648488
2026-06-11,0.0025,0.9935,0.0035,0.0015,-24.925,2.736901646935819,0.996,0.0015,0.07358235050370003,0.195,0.7118146702143197,0.020000000000000018,0.010000000000000009,0.05,0.07,0.08,0.15,1.013,1.1148637360682248,1.1867048277914756
2026-06-12,0.0025,0.9925,0.0035,0.0005,-24.925,2.2356474174162617,0.995,0.0005,0.06642657057291214,0.175,0.6690158350565576,-0.020000000000000018,-0.020000000000000018,0.0005,0.0005,0.1545,0.365,1.5457999999999998,1.0279339675387715,0.9579599637302969
2026-06-13,0.004,0.9925,0.0025,0.0025,-24.95,3.2103354575495695,0.9965,0.0025,0.08586195327455055,0.185,0.6908938714350409,0.010000000000000009,0.0,0.0045,0.086,0.3345,0.355,2.2880000000000003,0.5732000697836661,1.3983726365018125
2026-06-14,0.003,0.9955,0.0025,0.0015,-25.0,2.680951323690902,0.9985,0.0015,0.06730083693851822,0.175,0.6690158350565576,-0.010000000000000009,0.0,0.007,0.1405,0.393,0.325,2.527,0.3715783221610215,1.5044262434693203
2026-06-15,0.0025,0.9955,0.0015,0.0015,-24.975,2.4996250968895315,0.998,0.0015,0.056229604262606835,0.155,0.6222126380063133,-0.01999999999999999,-0.01999999999999999,0.006,0.137,0.3025,0.35,2.32705,0.537850099320201,1.4890779609584641
2026-06-16,0.0045,0.9945,0.0015,0.0015,-25.05,2.7390700976791376,0.999,0.0015,0.07113679397359893,0.155,0.6222126380063133,0.0,-0.04000000000000001,0.0125,0.2805,0.3845,0.235,2.6392,0.25306699508232966,1.6146226990171066
2026-06-17,0.0025,0.9955,0.0015,0.0005,-25.000000000000004,1.9364916731037085,0.998,0.0005,0.04764126372902648,0.145,0.597185045253784,-0.010000000000000009,-0.03,0.011,0.3655,0.4025,0.145,2.65535,0.22132379490240087,1.53470657521668
