Date,Close,VIX_log
30/05/2017,10.38000011,2.339880889
31/05/2017,10.40999985,2.342766868
01/06/2017,9.890000343,2.29152418
02/06/2017,9.75,2.277267285
05/06/2017,10.06999969,2.309560676
06/06/2017,10.44999981,2.34660196
07/06/2017,10.39000034,2.340843838
08/06/2017,10.15999985,2.318458427
09/06/2017,10.69999981,2.370243724
12/06/2017,11.46000004,2.438862715
13/06/2017,10.42000008,2.343727044
14/06/2017,10.64000034,2.364620516
15/06/2017,10.89999962,2.388762754
16/06/2017,10.38000011,2.339880889
19/06/2017,10.36999989,2.338917011
20/06/2017,10.85999966,2.385086283
21/06/2017,10.75,2.374905755
22/06/2017,10.47999954,2.349468635
23/06/2017,10.02000046,2.304583141
26/06/2017,9.899999619,2.292534719
27/06/2017,11.06000042,2.403335034
28/06/2017,10.02999973,2.305580575
29/06/2017,11.43999958,2.437115949
30/06/2017,11.18000031,2.414126495
03/07/2017,11.22000027,2.417697924
05/07/2017,11.06999969,2.404238719
06/07/2017,12.53999996,2.528923532
07/07/2017,11.18999958,2.415020485
10/07/2017,11.10999966,2.407845573
11/07/2017,10.89000034,2.387844968
12/07/2017,10.30000019,2.332143914
13/07/2017,9.899999619,2.292534719
14/07/2017,9.510000229,2.252343901
17/07/2017,9.819999695,2.284421091
18/07/2017,9.890000343,2.29152418
19/07/2017,9.789999962,2.281361453
20/07/2017,9.579999924,2.259677584
21/07/2017,9.359999657,2.236445254
24/07/2017,9.430000305,2.243896129
25/07/2017,9.430000305,2.243896129
26/07/2017,9.600000381,2.261763138
27/07/2017,10.10999966,2.313524999
28/07/2017,10.28999996,2.331172546
31/07/2017,10.26000023,2.328252862
01/08/2017,10.09000015,2.311544849
02/08/2017,10.27999973,2.330200234
03/08/2017,10.43999958,2.345644542
04/08/2017,10.02999973,2.305580575
07/08/2017,9.930000305,2.295560509
08/08/2017,10.96000004,2.394252285
09/08/2017,11.10999966,2.407845573
10/08/2017,16.04000092,2.77508566
11/08/2017,15.51000023,2.741484992
14/08/2017,12.32999992,2.512035311
15/08/2017,12.03999996,2.488234437
16/08/2017,11.73999977,2.463001795
17/08/2017,15.55000019,2.744060651
18/08/2017,14.26000023,2.657458431
21/08/2017,13.18999958,2.579458935
22/08/2017,11.35000038,2.429217778
23/08/2017,12.25,2.505525937
24/08/2017,12.22999954,2.503891912
25/08/2017,11.27999973,2.423031222
28/08/2017,11.31999969,2.426571046
29/08/2017,11.69999981,2.459588826
30/08/2017,11.22000027,2.417697924
31/08/2017,10.59000015,2.359910174
01/09/2017,10.13000011,2.31550133
05/09/2017,12.22999954,2.503891912
06/09/2017,11.63000011,2.453587976
07/09/2017,11.55000019,2.446685453
08/09/2017,12.11999989,2.494856971
11/09/2017,10.72999954,2.373043514
12/09/2017,10.57999992,2.358965419
13/09/2017,10.5,2.351375257
14/09/2017,10.43999958,2.345644542
15/09/2017,10.17000008,2.319442218
18/09/2017,10.14999962,2.317473668
19/09/2017,10.18000031,2.320425041
20/09/2017,9.779999733,2.280339457
21/09/2017,9.670000076,2.269028317
22/09/2017,9.590000153,2.260720905
25/09/2017,10.21000004,2.323367636
26/09/2017,10.17000008,2.319442218
27/09/2017,9.869999886,2.289499842
28/09/2017,9.550000191,2.256541174
29/09/2017,9.510000229,2.252343901
02/10/2017,9.449999809,2.246014721
03/10/2017,9.510000229,2.252343901
04/10/2017,9.630000114,2.264883238
05/10/2017,9.18999958,2.218115891
06/10/2017,9.649999619,2.266957876
09/10/2017,10.32999992,2.335052276
10/10/2017,10.07999992,2.310553255
11/10/2017,9.850000381,2.287471494
12/10/2017,9.909999847,2.293544333
13/10/2017,9.609999657,2.262804187
16/10/2017,9.909999847,2.293544333
17/10/2017,10.31000042,2.333114339
18/10/2017,10.06999969,2.309560676
19/10/2017,10.05000019,2.307572653
20/10/2017,9.970000267,2.299580611
23/10/2017,11.06999969,2.404238719
24/10/2017,11.15999985,2.412335943
25/10/2017,11.22999954,2.418588728
26/10/2017,11.30000019,2.424802743
27/10/2017,9.800000191,2.282382405
30/10/2017,10.5,2.351375257
31/10/2017,10.18000031,2.320425041
01/11/2017,10.19999981,2.322387702
02/11/2017,9.930000305,2.295560509
03/11/2017,9.140000343,2.212660423
06/11/2017,9.399999619,2.240709649
07/11/2017,9.890000343,2.29152418
08/11/2017,9.779999733,2.280339457
09/11/2017,10.5,2.351375257
10/11/2017,11.28999996,2.423917375
13/11/2017,11.5,2.442347035
14/11/2017,11.59000015,2.450142671
15/11/2017,13.13000011,2.574899697
16/11/2017,11.76000023,2.464703962
17/11/2017,11.43000031,2.436241505
20/11/2017,10.64999962,2.365559856
21/11/2017,9.729999542,2.275213849
22/11/2017,9.880000114,2.290512523
24/11/2017,9.670000076,2.269028317
27/11/2017,9.869999886,2.289499842
28/11/2017,10.02999973,2.305580575
29/11/2017,10.69999981,2.370243724
30/11/2017,11.27999973,2.423031222
01/12/2017,11.43000031,2.436241505
04/12/2017,11.68000031,2.457878004
05/12/2017,11.32999992,2.427454068
06/12/2017,11.02000046,2.399711845
07/12/2017,10.15999985,2.318458427
08/12/2017,9.579999924,2.259677584
11/12/2017,9.340000153,2.234306269
12/12/2017,9.920000076,2.294552929
13/12/2017,10.18000031,2.320425041
14/12/2017,10.48999977,2.350422401
15/12/2017,9.420000076,2.242835097
18/12/2017,9.529999733,2.25444469
19/12/2017,10.02999973,2.305580575
20/12/2017,9.720000267,2.274185646
21/12/2017,9.619999886,2.263844253
22/12/2017,9.899999619,2.292534719
26/12/2017,10.25,2.327277706
27/12/2017,10.47000027,2.34851405
28/12/2017,10.18000031,2.320425041
29/12/2017,11.03999996,2.401525037
02/01/2018,9.770000458,2.279316513
03/01/2018,9.149999619,2.213753838
04/01/2018,9.220000267,2.221375067
05/01/2018,9.220000267,2.221375067
08/01/2018,9.520000458,2.253394897
09/01/2018,10.07999992,2.310553255
10/01/2018,9.819999695,2.284421091
11/01/2018,9.880000114,2.290512523
12/01/2018,10.15999985,2.318458427
16/01/2018,11.65999985,2.456164168
17/01/2018,11.90999985,2.477378371
18/01/2018,12.22000027,2.503073976
19/01/2018,11.27000046,2.422144369
22/01/2018,11.02999973,2.400618809
23/01/2018,11.10000038,2.406945143
24/01/2018,11.47000027,2.439734954
25/01/2018,11.57999992,2.449279466
26/01/2018,11.07999992,2.405141674
29/01/2018,13.84000015,2.627562961
30/01/2018,14.78999996,2.693951274
31/01/2018,13.53999996,2.605648265
01/02/2018,13.47000027,2.60046501
02/02/2018,17.30999947,2.851284338
05/02/2018,37.31999969,3.619529368
06/02/2018,29.97999954,3.400530477
07/02/2018,27.72999954,3.322514843
08/02/2018,33.45999908,3.510350668
09/02/2018,29.05999947,3.36936264
12/02/2018,25.61000061,3.242982924
13/02/2018,24.96999931,3.217675077
14/02/2018,19.26000023,2.958030418
15/02/2018,19.12999916,2.95125774
16/02/2018,19.45999908,2.96836103
20/02/2018,20.60000038,3.025291094
21/02/2018,20.02000046,2.996731797
22/02/2018,18.71999931,2.929592434
23/02/2018,16.48999977,2.802754123
26/02/2018,15.80000019,2.760009952
27/02/2018,18.59000015,2.92262381
28/02/2018,19.85000038,2.988204026
01/03/2018,22.46999931,3.112181056
02/03/2018,19.59000015,2.97501924
05/03/2018,18.72999954,2.930126492
06/03/2018,18.36000061,2.910174418
07/03/2018,17.76000023,2.87694875
08/03/2018,16.54000092,2.805781745
09/03/2018,14.64000034,2.683757532
12/03/2018,15.77999973,2.758743298
13/03/2018,16.35000038,2.794227921
14/03/2018,17.22999954,2.846652024
15/03/2018,16.59000015,2.808800113
16/03/2018,15.80000019,2.760009952
19/03/2018,19.02000046,2.945491081
20/03/2018,18.20000076,2.901421636
21/03/2018,17.86000061,2.88256361
22/03/2018,23.34000015,3.150168633
23/03/2018,24.87000084,3.213662292
26/03/2018,21.03000069,3.045950022
27/03/2018,22.5,3.113515309
28/03/2018,22.87000084,3.129826045
29/03/2018,19.96999931,2.994231113
02/04/2018,23.62000084,3.162093846
03/04/2018,21.10000038,3.049273059
04/04/2018,20.05999947,2.998727756
05/04/2018,18.94000053,2.941276116
06/04/2018,21.48999977,3.0675877
09/04/2018,21.77000046,3.080532896
10/04/2018,20.46999931,3.018960366
11/04/2018,20.23999977,3.007660833
12/04/2018,18.48999977,2.917230033
13/04/2018,17.40999985,2.857044745
16/04/2018,16.55999947,2.806990117
17/04/2018,15.25,2.724579503
18/04/2018,15.60000038,2.747270939
19/04/2018,15.96000004,2.770085594
20/04/2018,16.87999916,2.826129439
23/04/2018,16.34000015,2.793616099
24/04/2018,18.02000046,2.891482278
25/04/2018,17.84000015,2.881443136
26/04/2018,16.23999977,2.787477321
27/04/2018,15.40999985,2.735016639
30/04/2018,15.93000031,2.768204143
01/05/2018,15.48999977,2.74019464
02/05/2018,15.97000027,2.770711979
03/05/2018,15.89999962,2.766319085
04/05/2018,14.77000046,2.692598128
07/05/2018,14.75,2.691243083
08/05/2018,14.71000004,2.688527537
09/05/2018,13.42000008,2.596746137
10/05/2018,13.22999954,2.582486944
11/05/2018,12.64999962,2.537657185
14/05/2018,12.93000031,2.559550216
15/05/2018,14.63000011,2.683074223
16/05/2018,13.42000008,2.596746137
17/05/2018,13.43000031,2.597491033
18/05/2018,13.42000008,2.596746137
21/05/2018,13.07999992,2.57108434
22/05/2018,13.22000027,2.581730855
23/05/2018,12.57999992,2.532108245
24/05/2018,12.52999973,2.528125748
25/05/2018,13.22000027,2.581730855
29/05/2018,17.02000046,2.83438915
30/05/2018,14.93999958,2.704042152
31/05/2018,15.43000031,2.736313686
01/06/2018,13.46000004,2.599722327
04/06/2018,12.73999977,2.544746632
05/06/2018,12.39999962,2.517696442
06/06/2018,11.64000034,2.454447472
07/06/2018,12.13000011,2.495681732
08/06/2018,12.18000031,2.499795287
11/06/2018,12.35000038,2.513656094
12/06/2018,12.34000015,2.512846031
13/06/2018,12.93999958,2.560323257
14/06/2018,12.11999989,2.494856971
15/06/2018,11.97999954,2.483238554
18/06/2018,12.31000042,2.510411974
19/06/2018,13.35000038,2.591516413
20/06/2018,12.78999996,2.548663613
21/06/2018,14.64000034,2.683757532
22/06/2018,13.77000046,2.622492346
25/06/2018,17.32999992,2.852439099
26/06/2018,15.92000008,2.767576185
27/06/2018,17.90999985,2.885359208
28/06/2018,16.85000038,2.824350679
29/06/2018,16.09000015,2.77819797
02/07/2018,15.60000038,2.747270939
03/07/2018,16.13999939,2.781300625
05/07/2018,14.97000027,2.706048216
06/07/2018,13.36999989,2.593013383
09/07/2018,12.68999958,2.540814249
10/07/2018,12.64000034,2.536866416
11/07/2018,13.63000011,2.612273254
12/07/2018,12.57999992,2.532108245
13/07/2018,12.18000031,2.499795287
16/07/2018,12.82999992,2.551786173
17/07/2018,12.06000042,2.489894226
18/07/2018,12.10000038,2.493205484
19/07/2018,12.86999989,2.554899013
20/07/2018,12.85999966,2.554121692
23/07/2018,12.61999989,2.535282848
24/07/2018,12.40999985,2.518502587
25/07/2018,12.28999996,2.50878592
26/07/2018,12.14000034,2.496505814
27/07/2018,13.02999973,2.567254371
30/07/2018,14.26000023,2.657458431
31/07/2018,12.82999992,2.551786173
01/08/2018,13.14999962,2.57642173
02/08/2018,12.18999958,2.500615909
03/08/2018,11.64000034,2.454447472
06/08/2018,11.27000046,2.422144369
07/08/2018,10.93000031,2.39151133
08/08/2018,10.85000038,2.384165115
09/08/2018,11.27000046,2.422144369
10/08/2018,13.15999985,2.577181914
13/08/2018,14.77999973,2.693274897
14/08/2018,13.31000042,2.588515664
15/08/2018,14.64000034,2.683757532
16/08/2018,13.44999981,2.598979092
17/08/2018,12.64000034,2.536866416
20/08/2018,12.48999977,2.524928306
21/08/2018,12.85999966,2.554121692
22/08/2018,12.25,2.505525937
23/08/2018,12.40999985,2.518502587
24/08/2018,11.98999977,2.48407295
27/08/2018,12.15999985,2.498151864
28/08/2018,12.5,2.525728644
29/08/2018,12.25,2.505525937
30/08/2018,13.52999973,2.604909422
31/08/2018,12.85999966,2.554121692
04/09/2018,13.15999985,2.577181914
05/09/2018,13.90999985,2.632607995
06/09/2018,14.64999962,2.684440309
07/09/2018,14.88000011,2.700018037
10/09/2018,14.15999985,2.650421077
11/09/2018,13.22000027,2.581730855
12/09/2018,13.14000034,2.575661039
13/09/2018,12.36999989,2.515274177
14/09/2018,12.06999969,2.49072301
